Rc738	GNDHV#324	GNDHV#3219	45.735,48.01 	50.185,48.01
Rc740	GNDHV#324	GNDHV#3221	45.735,46.57 	50.185,46.57
Rc742	GNDHV#324	GNDHV#3223	45.735,45.13 	50.185,45.13
Rc743	GNDHV#3224	GNDHV#322	50.185,43.41 	45.735,43.41
Rc752	GNDHV#322	GNDHV#3234	45.735,41.97 	50.185,41.97
Rc754	GNDHV#322	GNDHV#3236	45.735,40.53 	50.185,40.53
Rc756	GNDHV#322	GNDHV#3238	45.735,39.09 	50.185,39.09
Rc757	GNDHV#3239	GNDHV#320	50.185,37.37 	45.735,37.37
Rc766	GNDHV#320	GNDHV#3249	45.735,35.93 	50.185,35.93
Rc768	GNDHV#320	GNDHV#3251	45.735,34.49 	50.185,34.49
Rc770	GNDHV#320	GNDHV#3253	45.735,33.05 	50.185,33.05
Rc771	GNDHV#3254	GNDHV#318	50.185,31.33 	45.735,31.33
Rc780	GNDHV#318	GNDHV#3264	45.735,29.89 	50.185,29.89
Rc782	GNDHV#318	GNDHV#3266	45.735,28.45 	50.185,28.45
Rc784	GNDHV#318	GNDHV#3268	45.735,27.01 	50.185,27.01
Rc785	GNDHV#3269	GNDHV#316	50.185,25.29 	45.735,25.29
Rc794	GNDHV#316	GNDHV#3279	45.735,23.85 	50.185,23.85
Rc796	GNDHV#316	GNDHV#3281	45.735,22.41 	50.185,22.41
Rc798	GNDHV#316	GNDHV#3283	45.735,20.97 	50.185,20.97
Rc799	GNDHV#3284	GNDHV#314	50.185,19.25 	45.735,19.25
Rc808	GNDHV#314	GNDHV#3294	45.735,17.81 	50.185,17.81
Rc810	GNDHV#314	GNDHV#3296	45.735,16.37 	50.185,16.37
Rc812	GNDHV#314	GNDHV#3298	45.735,14.93 	50.185,14.93
Rc813	GATEN	GATEN#202	41.285,74.33 	45.735,74.33
Rc822	GATEN#202	GATEN#3181	45.735,72.89 	41.285,72.89
Rc824	GATEN#202	GATEN#3183	45.735,71.45 	41.285,71.45
Rc826	GATEN#202	GATEN#3185	45.735,70.01 	41.285,70.01
Rc827	GATEN#3186	GATEN#210	41.285,68.29 	45.735,68.29
Rc836	GATEN#210	GATEN#3196	45.735,66.85 	41.285,66.85
Rc838	GATEN#210	GATEN#3198	45.735,65.41 	41.285,65.41
Rc840	GATEN#210	GATEN#3200	45.735,63.97 	41.285,63.97
Rc841	GATEN#3201	GATEN#218	41.285,62.25 	45.735,62.25
Rc850	GATEN#218	GATEN#3211	45.735,60.81 	41.285,60.81
Rc852	GATEN#218	GATEN#3213	45.735,59.37 	41.285,59.37
Rc854	GATEN#218	GATEN#3215	45.735,57.93 	41.285,57.93
Rc855	GATEN#3216	GATEN#226	41.285,56.21 	45.735,56.21
Rc864	GATEN#226	GATEN#3226	45.735,54.77 	41.285,54.77
Rc866	GATEN#226	GATEN#3228	45.735,53.33 	41.285,53.33
Rc868	GATEN#226	GATEN#3230	45.735,51.89 	41.285,51.89
Rc869	GATEN#3231	GATEN#234	41.285,50.17 	45.735,50.17
Rc878	GATEN#234	GATEN#3241	45.735,48.73 	41.285,48.73
Rc880	GATEN#234	GATEN#3243	45.735,47.29 	41.285,47.29
Rc882	GATEN#234	GATEN#3245	45.735,45.85 	41.285,45.85
Rc883	GATEN#3246	GATEN#242	41.285,44.13 	45.735,44.13
Rc892	GATEN#242	GATEN#3256	45.735,42.69 	41.285,42.69
Rc894	GATEN#242	GATEN#3258	45.735,41.25 	41.285,41.25
Rc896	GATEN#242	GATEN#3260	45.735,39.81 	41.285,39.81
Rc897	GATEN#3261	GATEN#250	41.285,38.09 	45.735,38.09
Rc906	GATEN#250	GATEN#3271	45.735,36.65 	41.285,36.65
Rc908	GATEN#250	GATEN#3273	45.735,35.21 	41.285,35.21
Rc910	GATEN#250	GATEN#3275	45.735,33.77 	41.285,33.77
Rc911	GATEN#3276	GATEN#258	41.285,32.05 	45.735,32.05
Rc920	GATEN#258	GATEN#3286	45.735,30.61 	41.285,30.61
Rc922	GATEN#258	GATEN#3288	45.735,29.17 	41.285,29.17
Rc924	GATEN#258	GATEN#3290	45.735,27.73 	41.285,27.73
Rc925	GATEN#3291	GATEN#266	41.285,26.01 	45.735,26.01
Rc934	GATEN#266	GATEN#3301	45.735,24.57 	41.285,24.57
Rc936	GATEN#266	GATEN#3303	45.735,23.13 	41.285,23.13
Rc938	GATEN#266	GATEN#3305	45.735,21.69 	41.285,21.69
Rc939	GATEN#3306	GATEN#274	41.285,19.97 	45.735,19.97
Rc948	GATEN#274	GATEN#3316	45.735,18.53 	41.285,18.53
Rc950	GATEN#274	GATEN#3318	45.735,17.09 	41.285,17.09
Rc952	GATEN#274	GATEN#3320	45.735,15.65 	41.285,15.65
Rc953	OUT#14424	OUT#3	52.6,1.35 	52.6,-3.1
Rc954	OUT#3	OUT#8560	52.6,-3.1 	52.6,-8.3495
Rc961	OUT#8560	OUT#3	51.16,-8.3495 	51.16,-3.1
Rc962	OUT#3	OUT#14434	51.16,-3.1 	51.16,1.35
Rc963	OUT#8560	OUT#3	49.72,-8.3495 	49.72,-3.1
Rc964	OUT#3	OUT#14436	49.72,-3.1 	49.72,1.35
Rc965	OUT#8560	OUT#3	48.28,-8.3495 	48.28,-3.1
Rc966	OUT#3	OUT#14438	48.28,-3.1 	48.28,1.35
Rc967	OUT#14439	OUT#3	52.6,-10.35 	52.6,-14.8
Rc968	OUT#3	OUT#8579	52.6,-14.8 	52.6,-20.0495
Rc975	OUT#8579	OUT#3	51.16,-20.0495 	51.16,-14.8
Rc976	OUT#3	OUT#14449	51.16,-14.8 	51.16,-10.35
Rc977	OUT#8579	OUT#3	49.72,-20.0495 	49.72,-14.8
Rc978	OUT#3	OUT#14451	49.72,-14.8 	49.72,-10.35
Rc979	OUT#8579	OUT#3	48.28,-20.0495 	48.28,-14.8
Rc980	OUT#3	OUT#14453	48.28,-14.8 	48.28,-10.35
Rc981	VDDHV#13929	VDDHV#177	47.56,-7.55 	47.56,-3.1
Rc986	VDDHV#177	VDDHV#13935	49,-3.1 	49,-7.55
Rc990	VDDHV#177	VDDHV#13939	50.44,-3.1 	50.44,-7.55
Rc993	VDDHV#177	VDDHV#13942	51.88,-3.1 	51.88,-7.55
Rc995	VDDHV#13944	VDDHV#177	47.56,-19.25 	47.56,-14.8
Rc1000	VDDHV#177	VDDHV#13950	49,-14.8 	49,-19.25
Rc1004	VDDHV#177	VDDHV#13954	50.44,-14.8 	50.44,-19.25
Rc1007	VDDHV#177	VDDHV#13957	51.88,-14.8 	51.88,-19.25
Rc1009	OUT#14454	OUT#3	58.64,1.35 	58.64,-3.1
Rc1010	OUT#3	OUT#8598	58.64,-3.1 	58.64,-8.3495
Rc1017	OUT#8598	OUT#3	57.2,-8.3495 	57.2,-3.1
Rc1018	OUT#3	OUT#14464	57.2,-3.1 	57.2,1.35
Rc1019	OUT#8598	OUT#3	55.76,-8.3495 	55.76,-3.1
Rc1020	OUT#3	OUT#14466	55.76,-3.1 	55.76,1.35
Rc1021	OUT#8598	OUT#3	54.32,-8.3495 	54.32,-3.1
Rc1022	OUT#3	OUT#14468	54.32,-3.1 	54.32,1.35
Rc1023	OUT#14469	OUT#3	58.64,-10.35 	58.64,-14.8
Rc1024	OUT#3	OUT#8617	58.64,-14.8 	58.64,-20.0495
Rc1031	OUT#8617	OUT#3	57.2,-20.0495 	57.2,-14.8
Rc1032	OUT#3	OUT#14479	57.2,-14.8 	57.2,-10.35
Rc1033	OUT#8617	OUT#3	55.76,-20.0495 	55.76,-14.8
Rc1034	OUT#3	OUT#14481	55.76,-14.8 	55.76,-10.35
Rc1035	OUT#8617	OUT#3	54.32,-20.0495 	54.32,-14.8
Rc1036	OUT#3	OUT#14483	54.32,-14.8 	54.32,-10.35
Rc1037	VDDHV#13959	VDDHV#177	53.6,-7.55 	53.6,-3.1
Rc1042	VDDHV#177	VDDHV#13965	55.04,-3.1 	55.04,-7.55
Rc1046	VDDHV#177	VDDHV#13969	56.48,-3.1 	56.48,-7.55
Rc1049	VDDHV#177	VDDHV#13972	57.92,-3.1 	57.92,-7.55
Rc1051	VDDHV#13974	VDDHV#177	53.6,-19.25 	53.6,-14.8
Rc1056	VDDHV#177	VDDHV#13980	55.04,-14.8 	55.04,-19.25
Rc1060	VDDHV#177	VDDHV#13984	56.48,-14.8 	56.48,-19.25
Rc1063	VDDHV#177	VDDHV#13987	57.92,-14.8 	57.92,-19.25
Rc1065	GNDHV#3299	GNDHV#337	61.885,73.61 	57.435,73.61
Rc1074	GNDHV#337	GNDHV#3309	57.435,72.17 	61.885,72.17
Rc1076	GNDHV#337	GNDHV#3311	57.435,70.73 	61.885,70.73
Rc1078	GNDHV#337	GNDHV#3313	57.435,69.29 	61.885,69.29
Rc1079	GNDHV#3314	GNDHV#339	61.885,67.57 	57.435,67.57
Rc1088	GNDHV#339	GNDHV#3324	57.435,66.13 	61.885,66.13
Rc1090	GNDHV#339	GNDHV#3326	57.435,64.69 	61.885,64.69
Rc1092	GNDHV#339	GNDHV#3328	57.435,63.25 	61.885,63.25
Rc1093	GNDHV#3329	GNDHV#341	61.885,61.53 	57.435,61.53
Rc1102	GNDHV#341	GNDHV#3339	57.435,60.09 	61.885,60.09
Rc1104	GNDHV#341	GNDHV#3341	57.435,58.65 	61.885,58.65
Rc1106	GNDHV#341	GNDHV#3343	57.435,57.21 	61.885,57.21
Rc1107	GNDHV#3344	GNDHV#343	61.885,55.49 	57.435,55.49
Rc1116	GNDHV#343	GNDHV#3354	57.435,54.05 	61.885,54.05
Rc1118	GNDHV#343	GNDHV#3356	57.435,52.61 	61.885,52.61
Rc1120	GNDHV#343	GNDHV#3358	57.435,51.17 	61.885,51.17
Rc1121	GNDHV#3359	GNDHV#345	61.885,49.45 	57.435,49.45
Rc1130	GNDHV#345	GNDHV#3369	57.435,48.01 	61.885,48.01
Rc1132	GNDHV#345	GNDHV#3371	57.435,46.57 	61.885,46.57
Rc1134	GNDHV#345	GNDHV#3373	57.435,45.13 	61.885,45.13
Rc1135	GNDHV#3374	GNDHV#347	61.885,43.41 	57.435,43.41
Rc1144	GNDHV#347	GNDHV#3384	57.435,41.97 	61.885,41.97
Rc1146	GNDHV#347	GNDHV#3386	57.435,40.53 	61.885,40.53
Rc1148	GNDHV#347	GNDHV#3388	57.435,39.09 	61.885,39.09
Rc1149	GNDHV#3389	GNDHV#349	61.885,37.37 	57.435,37.37
Rc1158	GNDHV#349	GNDHV#3399	57.435,35.93 	61.885,35.93
Rc1160	GNDHV#349	GNDHV#3401	57.435,34.49 	61.885,34.49
Rc1162	GNDHV#349	GNDHV#3403	57.435,33.05 	61.885,33.05
Rc1163	GNDHV#3404	GNDHV#351	61.885,31.33 	57.435,31.33
Rc1172	GNDHV#351	GNDHV#3414	57.435,29.89 	61.885,29.89
Rc1174	GNDHV#351	GNDHV#3416	57.435,28.45 	61.885,28.45
Rc1176	GNDHV#351	GNDHV#3418	57.435,27.01 	61.885,27.01
Rc1177	GNDHV#3419	GNDHV#353	61.885,25.29 	57.435,25.29
Rc1186	GNDHV#353	GNDHV#3429	57.435,23.85 	61.885,23.85
Rc1188	GNDHV#353	GNDHV#3431	57.435,22.41 	61.885,22.41
Rc1190	GNDHV#353	GNDHV#3433	57.435,20.97 	61.885,20.97
Rc1191	GNDHV#3434	GNDHV#204	61.885,19.25 	57.435,19.25
Rc1200	GNDHV#204	GNDHV#3444	57.435,17.81 	61.885,17.81
Rc1202	GNDHV#204	GNDHV#3446	57.435,16.37 	61.885,16.37
Rc1204	GNDHV#204	GNDHV#3448	57.435,14.93 	61.885,14.93
Rc1205	GATEN#3321	GATEN#202	52.985,74.33 	57.435,74.33
Rc1214	GATEN#202	GATEN#3331	57.435,72.89 	52.985,72.89
Rc1216	GATEN#202	GATEN#3333	57.435,71.45 	52.985,71.45
Rc1218	GATEN#202	GATEN#3335	57.435,70.01 	52.985,70.01
Rc1219	GATEN#3336	GATEN#290	52.985,68.29 	57.435,68.29
Rc1228	GATEN#290	GATEN#3346	57.435,66.85 	52.985,66.85
Rc1230	GATEN#290	GATEN#3348	57.435,65.41 	52.985,65.41
Rc1232	GATEN#290	GATEN#3350	57.435,63.97 	52.985,63.97
Rc1233	GATEN#3351	GATEN#298	52.985,62.25 	57.435,62.25
Rc1242	GATEN#298	GATEN#3361	57.435,60.81 	52.985,60.81
Rc1244	GATEN#298	GATEN#3363	57.435,59.37 	52.985,59.37
Rc1246	GATEN#298	GATEN#3365	57.435,57.93 	52.985,57.93
Rc1247	GATEN#3366	GATEN#306	52.985,56.21 	57.435,56.21
Rc1256	GATEN#306	GATEN#3376	57.435,54.77 	52.985,54.77
Rc1258	GATEN#306	GATEN#3378	57.435,53.33 	52.985,53.33
Rc1260	GATEN#306	GATEN#3380	57.435,51.89 	52.985,51.89
Rc1261	GATEN#3381	GATEN#314	52.985,50.17 	57.435,50.17
Rc1270	GATEN#314	GATEN#3391	57.435,48.73 	52.985,48.73
Rc1272	GATEN#314	GATEN#3393	57.435,47.29 	52.985,47.29
Rc1274	GATEN#314	GATEN#3395	57.435,45.85 	52.985,45.85
Rc1275	GATEN#3396	GATEN#322	52.985,44.13 	57.435,44.13
Rc1284	GATEN#322	GATEN#3406	57.435,42.69 	52.985,42.69
Rc1286	GATEN#322	GATEN#3408	57.435,41.25 	52.985,41.25
Rc1288	GATEN#322	GATEN#3410	57.435,39.81 	52.985,39.81
Rc1289	GATEN#3411	GATEN#330	52.985,38.09 	57.435,38.09
Rc1298	GATEN#330	GATEN#3421	57.435,36.65 	52.985,36.65
Rc1300	GATEN#330	GATEN#3423	57.435,35.21 	52.985,35.21
Rc1302	GATEN#330	GATEN#3425	57.435,33.77 	52.985,33.77
Rc1303	GATEN#3426	GATEN#338	52.985,32.05 	57.435,32.05
Rc1312	GATEN#338	GATEN#3436	57.435,30.61 	52.985,30.61
Rc1314	GATEN#338	GATEN#3438	57.435,29.17 	52.985,29.17
Rc1316	GATEN#338	GATEN#3440	57.435,27.73 	52.985,27.73
Rc1317	GATEN#3441	GATEN#346	52.985,26.01 	57.435,26.01
Rc1326	GATEN#346	GATEN#3451	57.435,24.57 	52.985,24.57
Rc1328	GATEN#346	GATEN#3453	57.435,23.13 	52.985,23.13
Rc1330	GATEN#346	GATEN#3455	57.435,21.69 	52.985,21.69
Rc1331	GATEN#3456	GATEN#274	52.985,19.97 	57.435,19.97
Rc1340	GATEN#274	GATEN#3466	57.435,18.53 	52.985,18.53
Rc1342	GATEN#274	GATEN#3468	57.435,17.09 	52.985,17.09
Rc1344	GATEN#274	GATEN#3470	57.435,15.65 	52.985,15.65
Rc1345	OUT#14484	OUT#8634	64.68,1.35 	64.68,-3.1
Rc1346	OUT#8634	OUT#8635	64.68,-3.1 	64.68,-8.3495
Rc1353	OUT#8635	OUT#3	63.24,-8.3495 	63.24,-3.1
Rc1354	OUT#3	OUT#14494	63.24,-3.1 	63.24,1.35
Rc1355	OUT#8635	OUT#3	61.8,-8.3495 	61.8,-3.1
Rc1356	OUT#3	OUT#14496	61.8,-3.1 	61.8,1.35
Rc1357	OUT#8635	OUT#3	60.36,-8.3495 	60.36,-3.1
Rc1358	OUT#3	OUT#14498	60.36,-3.1 	60.36,1.35
Rc1359	OUT#14499	OUT#8652	64.68,-10.35 	64.68,-14.8
Rc1360	OUT#8652	OUT#8653	64.68,-14.8 	64.68,-20.0495
Rc1367	OUT#8653	OUT#3	63.24,-20.0495 	63.24,-14.8
Rc1368	OUT#3	OUT#14509	63.24,-14.8 	63.24,-10.35
Rc1369	OUT#8653	OUT#3	61.8,-20.0495 	61.8,-14.8
Rc1370	OUT#3	OUT#14511	61.8,-14.8 	61.8,-10.35
Rc1371	OUT#8653	OUT#3	60.36,-20.0495 	60.36,-14.8
Rc1372	OUT#3	OUT#14513	60.36,-14.8 	60.36,-10.35
Rc1373	VDDHV#13989	VDDHV#177	59.64,-7.55 	59.64,-3.1
Rc1378	VDDHV#177	VDDHV#13995	61.08,-3.1 	61.08,-7.55
Rc1381	VDDHV#177	VDDHV#8291	62.52,2.15 	62.52,-3.1
Rc1382	VDDHV#8291	VDDHV#13999	62.52,-3.1 	62.52,-7.55
Rc1385	VDDHV#177	VDDHV#14002	63.96,-3.1 	63.96,-7.55
Rc1387	VDDHV#14004	VDDHV#177	59.64,-19.25 	59.64,-14.8
Rc1392	VDDHV#177	VDDHV#14010	61.08,-14.8 	61.08,-19.25
Rc1395	VDDHV#177	VDDHV#8309	62.52,-9.5495 	62.52,-14.8
Rc1396	VDDHV#8309	VDDHV#14014	62.52,-14.8 	62.52,-19.25
Rc1399	VDDHV#177	VDDHV#14017	63.96,-14.8 	63.96,-19.25
Rc1401	OUT#14514	OUT#3	70.72,1.35 	70.72,-3.1
Rc1402	OUT#3	OUT#8672	70.72,-3.1 	70.72,-8.3495
Rc1409	OUT#8672	OUT#3	69.28,-8.3495 	69.28,-3.1
Rc1410	OUT#3	OUT#14524	69.28,-3.1 	69.28,1.35
Rc1411	OUT#8672	OUT#3	67.84,-8.3495 	67.84,-3.1
Rc1412	OUT#3	OUT#14526	67.84,-3.1 	67.84,1.35
Rc1413	OUT#8672	OUT#3	66.4,-8.3495 	66.4,-3.1
Rc1414	OUT#3	OUT#14528	66.4,-3.1 	66.4,1.35
Rc1415	OUT#14529	OUT#3	70.72,-10.35 	70.72,-14.8
Rc1416	OUT#3	OUT#8691	70.72,-14.8 	70.72,-20.0495
Rc1423	OUT#8691	OUT#3	69.28,-20.0495 	69.28,-14.8
Rc1424	OUT#3	OUT#14539	69.28,-14.8 	69.28,-10.35
Rc1425	OUT#8691	OUT#3	67.84,-20.0495 	67.84,-14.8
Rc1426	OUT#3	OUT#14541	67.84,-14.8 	67.84,-10.35
Rc1427	OUT#8691	OUT#3	66.4,-20.0495 	66.4,-14.8
Rc1428	OUT#3	OUT#14543	66.4,-14.8 	66.4,-10.35
Rc1429	VDDHV#14019	VDDHV#177	65.68,-7.55 	65.68,-3.1
Rc1434	VDDHV#177	VDDHV#14025	67.12,-3.1 	67.12,-7.55
Rc1438	VDDHV#177	VDDHV#14029	68.56,-3.1 	68.56,-7.55
Rc1441	VDDHV#177	VDDHV#14032	70,-3.1 	70,-7.55
Rc1443	VDDHV#14034	VDDHV#177	65.68,-19.25 	65.68,-14.8
Rc1448	VDDHV#177	VDDHV#14040	67.12,-14.8 	67.12,-19.25
Rc1452	VDDHV#177	VDDHV#14044	68.56,-14.8 	68.56,-19.25
Rc1455	VDDHV#177	VDDHV#14047	70,-14.8 	70,-19.25
Rc1457	GNDHV#3449	GNDHV#523	73.585,73.61 	69.135,73.61
Rc1466	GNDHV#523	GNDHV#3459	69.135,72.17 	73.585,72.17
Rc1468	GNDHV#523	GNDHV#3461	69.135,70.73 	73.585,70.73
Rc1470	GNDHV#523	GNDHV#3463	69.135,69.29 	73.585,69.29
Rc1471	GNDHV#3464	GNDHV#525	73.585,67.57 	69.135,67.57
Rc1480	GNDHV#525	GNDHV#3474	69.135,66.13 	73.585,66.13
Rc1482	GNDHV#525	GNDHV#3476	69.135,64.69 	73.585,64.69
Rc1484	GNDHV#525	GNDHV#3478	69.135,63.25 	73.585,63.25
Rc1485	GNDHV#3479	GNDHV#527	73.585,61.53 	69.135,61.53
Rc1494	GNDHV#527	GNDHV#3489	69.135,60.09 	73.585,60.09
Rc1496	GNDHV#527	GNDHV#3491	69.135,58.65 	73.585,58.65
Rc1498	GNDHV#527	GNDHV#3493	69.135,57.21 	73.585,57.21
Rc1499	GNDHV#3494	GNDHV#529	73.585,55.49 	69.135,55.49
Rc1508	GNDHV#529	GNDHV#3504	69.135,54.05 	73.585,54.05
Rc1510	GNDHV#529	GNDHV#3506	69.135,52.61 	73.585,52.61
Rc1512	GNDHV#529	GNDHV#3508	69.135,51.17 	73.585,51.17
Rc1513	GNDHV#3509	GNDHV#531	73.585,49.45 	69.135,49.45
Rc1522	GNDHV#531	GNDHV#3519	69.135,48.01 	73.585,48.01
Rc1524	GNDHV#531	GNDHV#3521	69.135,46.57 	73.585,46.57
Rc1526	GNDHV#531	GNDHV#3523	69.135,45.13 	73.585,45.13
Rc1527	GNDHV#3524	GNDHV#533	73.585,43.41 	69.135,43.41
Rc1536	GNDHV#533	GNDHV#3534	69.135,41.97 	73.585,41.97
Rc1538	GNDHV#533	GNDHV#3536	69.135,40.53 	73.585,40.53
Rc1540	GNDHV#533	GNDHV#3538	69.135,39.09 	73.585,39.09
Rc1541	GNDHV#3539	GNDHV#535	73.585,37.37 	69.135,37.37
Rc1550	GNDHV#535	GNDHV#3549	69.135,35.93 	73.585,35.93
Rc1552	GNDHV#535	GNDHV#3551	69.135,34.49 	73.585,34.49
Rc1554	GNDHV#535	GNDHV#3553	69.135,33.05 	73.585,33.05
Rc1555	GNDHV#3554	GNDHV#537	73.585,31.33 	69.135,31.33
Rc1564	GNDHV#537	GNDHV#3564	69.135,29.89 	73.585,29.89
Rc1566	GNDHV#537	GNDHV#3566	69.135,28.45 	73.585,28.45
Rc1568	GNDHV#537	GNDHV#3568	69.135,27.01 	73.585,27.01
Rc1569	GNDHV#3569	GNDHV#539	73.585,25.29 	69.135,25.29
Rc1578	GNDHV#539	GNDHV#3579	69.135,23.85 	73.585,23.85
Rc1580	GNDHV#539	GNDHV#3581	69.135,22.41 	73.585,22.41
Rc1582	GNDHV#539	GNDHV#3583	69.135,20.97 	73.585,20.97
Rc1583	GNDHV#3584	GNDHV#204	73.585,19.25 	69.135,19.25
Rc1592	GNDHV#204	GNDHV#3594	69.135,17.81 	73.585,17.81
Rc1594	GNDHV#204	GNDHV#3596	69.135,16.37 	73.585,16.37
Rc1596	GNDHV#204	GNDHV#3598	69.135,14.93 	73.585,14.93
Rc1597	GATEN#3471	GATEN#202	64.685,74.33 	69.135,74.33
Rc1606	GATEN#202	GATEN#3481	69.135,72.89 	64.685,72.89
Rc1608	GATEN#202	GATEN#3483	69.135,71.45 	64.685,71.45
Rc1610	GATEN#202	GATEN#3485	69.135,70.01 	64.685,70.01
Rc1611	GATEN#3486	GATEN#403	64.685,68.29 	69.135,68.29
Rc1620	GATEN#403	GATEN#3496	69.135,66.85 	64.685,66.85
Rc1622	GATEN#403	GATEN#3498	69.135,65.41 	64.685,65.41
Rc1624	GATEN#403	GATEN#3500	69.135,63.97 	64.685,63.97
Rc1625	GATEN#3501	GATEN#411	64.685,62.25 	69.135,62.25
Rc1634	GATEN#411	GATEN#3511	69.135,60.81 	64.685,60.81
Rc1636	GATEN#411	GATEN#3513	69.135,59.37 	64.685,59.37
Rc1638	GATEN#411	GATEN#3515	69.135,57.93 	64.685,57.93
Rc1639	GATEN#3516	GATEN#419	64.685,56.21 	69.135,56.21
Rc1648	GATEN#419	GATEN#3526	69.135,54.77 	64.685,54.77
Rc1650	GATEN#419	GATEN#3528	69.135,53.33 	64.685,53.33
Rc1652	GATEN#419	GATEN#3530	69.135,51.89 	64.685,51.89
Rc1653	GATEN#3531	GATEN#427	64.685,50.17 	69.135,50.17
Rc1662	GATEN#427	GATEN#3541	69.135,48.73 	64.685,48.73
Rc1664	GATEN#427	GATEN#3543	69.135,47.29 	64.685,47.29
Rc1666	GATEN#427	GATEN#3545	69.135,45.85 	64.685,45.85
Rc1667	GATEN#3546	GATEN#435	64.685,44.13 	69.135,44.13
Rc1676	GATEN#435	GATEN#3556	69.135,42.69 	64.685,42.69
Rc1678	GATEN#435	GATEN#3558	69.135,41.25 	64.685,41.25
Rc1680	GATEN#435	GATEN#3560	69.135,39.81 	64.685,39.81
Rc1681	GATEN#3561	GATEN#443	64.685,38.09 	69.135,38.09
Rc1690	GATEN#443	GATEN#3571	69.135,36.65 	64.685,36.65
Rc1692	GATEN#443	GATEN#3573	69.135,35.21 	64.685,35.21
Rc1694	GATEN#443	GATEN#3575	69.135,33.77 	64.685,33.77
Rc1695	GATEN#3576	GATEN#451	64.685,32.05 	69.135,32.05
Rc1704	GATEN#451	GATEN#3586	69.135,30.61 	64.685,30.61
Rc1706	GATEN#451	GATEN#3588	69.135,29.17 	64.685,29.17
Rc1708	GATEN#451	GATEN#3590	69.135,27.73 	64.685,27.73
Rc1709	GATEN#3591	GATEN#459	64.685,26.01 	69.135,26.01
Rc1718	GATEN#459	GATEN#3601	69.135,24.57 	64.685,24.57
Rc1720	GATEN#459	GATEN#3603	69.135,23.13 	64.685,23.13
Rc1722	GATEN#459	GATEN#3605	69.135,21.69 	64.685,21.69
Rc1723	GATEN#3606	GATEN#274	64.685,19.97 	69.135,19.97
Rc1732	GATEN#274	GATEN#3616	69.135,18.53 	64.685,18.53
Rc1734	GATEN#274	GATEN#3618	69.135,17.09 	64.685,17.09
Rc1736	GATEN#274	GATEN#3620	69.135,15.65 	64.685,15.65
Rc1737	OUT#14544	OUT#3	76.76,1.35 	76.76,-3.1
Rc1738	OUT#3	OUT#8710	76.76,-3.1 	76.76,-8.3495
Rc1745	OUT#8710	OUT#8717	75.32,-8.3495 	75.32,-3.1
Rc1746	OUT#8717	OUT#14554	75.32,-3.1 	75.32,1.35
Rc1747	OUT#8710	OUT#3	73.88,-8.3495 	73.88,-3.1
Rc1748	OUT#3	OUT#14556	73.88,-3.1 	73.88,1.35
Rc1749	OUT#8710	OUT#3	72.44,-8.3495 	72.44,-3.1
Rc1750	OUT#3	OUT#14558	72.44,-3.1 	72.44,1.35
Rc1751	OUT#14559	OUT#3	76.76,-10.35 	76.76,-14.8
Rc1752	OUT#3	OUT#8728	76.76,-14.8 	76.76,-20.0495
Rc1759	OUT#8728	OUT#8735	75.32,-20.0495 	75.32,-14.8
Rc1760	OUT#8735	OUT#14569	75.32,-14.8 	75.32,-10.35
Rc1761	OUT#8728	OUT#3	73.88,-20.0495 	73.88,-14.8
Rc1762	OUT#3	OUT#14571	73.88,-14.8 	73.88,-10.35
Rc1763	OUT#8728	OUT#3	72.44,-20.0495 	72.44,-14.8
Rc1764	OUT#3	OUT#14573	72.44,-14.8 	72.44,-10.35
Rc1765	VDDHV#14049	VDDHV#177	71.72,-7.55 	71.72,-3.1
Rc1770	VDDHV#177	VDDHV#14055	73.16,-3.1 	73.16,-7.55
Rc1774	VDDHV#177	VDDHV#14059	74.6,-3.1 	74.6,-7.55
Rc1777	VDDHV#177	VDDHV#14062	76.04,-3.1 	76.04,-7.55
Rc1779	VDDHV#14064	VDDHV#177	71.72,-19.25 	71.72,-14.8
Rc1784	VDDHV#177	VDDHV#14070	73.16,-14.8 	73.16,-19.25
Rc1788	VDDHV#177	VDDHV#14074	74.6,-14.8 	74.6,-19.25
Rc1791	VDDHV#177	VDDHV#14077	76.04,-14.8 	76.04,-19.25
Rc1793	OUT#14574	OUT#3	82.8,1.35 	82.8,-3.1
Rc1794	OUT#3	OUT#8746	82.8,-3.1 	82.8,-8.3495
Rc1801	OUT#8746	OUT#3	81.36,-8.3495 	81.36,-3.1
Rc1802	OUT#3	OUT#14584	81.36,-3.1 	81.36,1.35
Rc1803	OUT#8746	OUT#3	79.92,-8.3495 	79.92,-3.1
Rc1804	OUT#3	OUT#14586	79.92,-3.1 	79.92,1.35
Rc1805	OUT#8746	OUT#3	78.48,-8.3495 	78.48,-3.1
Rc1806	OUT#3	OUT#14588	78.48,-3.1 	78.48,1.35
Rc1807	OUT#14589	OUT#3	82.8,-10.35 	82.8,-14.8
Rc1808	OUT#3	OUT#8765	82.8,-14.8 	82.8,-20.0495
Rc1815	OUT#8765	OUT#3	81.36,-20.0495 	81.36,-14.8
Rc1816	OUT#3	OUT#14599	81.36,-14.8 	81.36,-10.35
Rc1817	OUT#8765	OUT#3	79.92,-20.0495 	79.92,-14.8
Rc1818	OUT#3	OUT#14601	79.92,-14.8 	79.92,-10.35
Rc1819	OUT#8765	OUT#3	78.48,-20.0495 	78.48,-14.8
